economy,year,agri_gdp_share,rural_pop_share,gdp_per_capita,total_population
RUS,2021,3.67156378990517,25.2483159779748,12425.029296875,144746762.0
RUS,2022,3.41890901633034,25.1455106374983,15625.6328125,144236933.0
RUS,2023,3.01939316812813,25.0194952126721,13986.9951171875,143826130.0
RWA,2010,23.4080982541515,83.0744419689386,586.599950359877,10317553.0
RWA,2011,22.9164629891831,83.0676413118727,643.356138618166,10573733.0
RWA,2012,23.7888658574855,83.0589751117852,697.760143509565,10829901.0
RWA,2013,23.8917103230198,82.9257793946388,695.397140963607,11093340.0
RWA,2014,23.6787751489992,82.4979283460244,715.36808783393,11364757.0
RWA,2015,23.1107918816185,81.8046850141584,725.691418696952,11640022.0
RWA,2016,24.2954788777688,80.8786048213452,721.258515833094,11919183.0
RWA,2017,25.6342490728521,79.7522431898889,751.049039527547,12202060.0
RWA,2018,23.2642496908276,78.4581555420936,772.754982959354,12487996.0
RWA,2019,21.5583090597452,77.0288973002638,823.355304065304,12776103.0
RWA,2020,24.1891694102271,75.4970238867034,802.638686936204,13065837.0
RWA,2021,21.4316327202507,73.8950907237167,842.581492947672,13355260.0
RWA,2022,21.9285537380026,72.2193297262239,1007.05989322914,13651030.0
RWA,2023,23.1373057605237,71.1444689354523,1061.05788154076,13954471.0
SAU,2010,2.61912238524459,17.9208331455535,22028.3901426586,23978487.0
SAU,2011,2.15288829129967,17.7456123840053,27126.7498747702,25091867.0
SAU,2012,2.06209514825132,17.5688081974642,28733.4375513452,26168861.0
SAU,2013,2.14783287096443,17.3928115380898,27865.465604962,27624004.0
SAU,2014,2.27940419211986,17.2177428705129,27805.4850319422,28309273.0
SAU,2015,2.75387031670143,17.0437226593837,23256.1549553531,29816382.0
SAU,2016,2.91802299444676,16.870871369374,22267.7217050387,30954198.0
SAU,2017,2.83525700890872,16.699309465178,23929.2907135982,30977355.0
SAU,2018,2.41396154385256,16.5291574115151,29360.0658968566,30196281.0
SAU,2019,2.45384656461481,16.3605356731322,29566.7933827436,30063799.0
SAU,2020,2.95556974627207,16.1935647148058,24338.8307301067,31552510.0
SAU,2021,2.44812792691627,16.0283650013462,31920.7653655643,30784383.0
SAU,2022,2.21479159080364,15.8650569976007,38510.2276211037,32175224.0
SAU,2023,2.45769245330047,15.7037611684585,36156.8562500172,33702731.0
SDN,2010,30.6000000071348,67.2825973408487,1305.63598632813,35414399.0
SDN,2011,30.599999994069,67.0940239858014,1332.6572265625,36140806.0
SDN,2012,30.5999999961027,66.8574438385099,1019.22210693359,36923178.0
SDN,2013,30.6000000025472,66.5735222041897,1138.62780761719,37785849.0
SDN,2014,31.9000000019741,66.2375417591883,1275.43835449219,38823318.0
SDN,2015,31.3999999994923,65.9085605371403,1292.37963867188,40024431.0
SDN,2016,31.6000000015638,65.8118041158787,1033.21594238281,41259892.0
SDN,2017,31.7999999982698,65.7127774336491,966.505676269531,42714306.0
SDN,2018,21.999999999848,65.617945777995,731.027465820313,44230596.0
SDN,2019,20.19999999954,65.5272314175764,709.975280761719,45548175.0
SDN,2020,20.4,65.4405566210754,577.795227050781,46789231.0
SDN,2021,20.1999999999641,65.3578436572006,712.122009277344,48066924.0
SDN,2022,26.4,65.2790147946914,1046.24084472656,49383346.0
SDN,2023,30.2756760075975,65.2039923023236,797.283447265625,50042791.0
SEN,2010,15.945261535619,56.3628214940308,1275.88357492357,12635413.0
SEN,2011,12.9470610352017,55.9310331490525,1374.67591873844,12958897.0
SEN,2012,14.0976923523704,55.4640227547011,1326.83798848379,13310495.0
SEN,2013,13.7248803755401,54.9601249460544,1379.83196553924,13710849.0
SEN,2014,13.3687650760268,54.3979094658412,1398.89137601382,14152102.0
SEN,2015,14.2825767344045,53.7252330370142,1218.00613555438,14593331.0
SEN,2016,14.4140203888971,52.9446420090071,1266.43957151587,15034521.0
SEN,2017,15.0045395764691,52.0661650360947,1354.77007193387,15475002.0
SEN,2018,14.9875195578847,51.0998307725515,1452.55612562445,15914498.0
SEN,2019,14.8962721234445,50.0556678726523,1431.18128932159,16352922.0
SEN,2020,16.1487794824433,48.9437049906718,1461.08720350553,16789219.0
SEN,2021,15.5512646222076,47.7739707808845,1598.10676952274,17220867.0
SEN,2022,16.3333231968406,46.5564938975652,1574.0281059306,17651103.0
SEN,2023,17.4112512141863,45.3007723809206,1698.03387300843,18077573.0
SGP,2010,0.0361489888834213,0.0,47236.683084953,5076732.0
SGP,2011,0.0346076007512354,0.0,53891.4570264372,5183688.0
SGP,2012,0.033272726533169,0.0,55547.5553077786,5312437.0
SGP,2013,0.0343752167938134,0.0,56967.4257940383,5399162.0
SGP,2014,0.0345408510735362,0.0,57564.8023114977,5469724.0
SGP,2015,0.0326135138026483,0.0,55645.6068614606,5535002.0
SGP,2016,0.0313442414603302,0.0,57204.0340105222,5607283.0
SGP,2017,0.030663495025163,0.0,61436.1325502558,5612253.0
SGP,2018,0.0300492085211082,0.0,67032.8225769734,5638676.0
SGP,2019,0.0321757269350714,0.0,66068.7003106378,5703569.0
SGP,2020,0.0326659815683798,0.0,61772.5036492256,5685807.0
SGP,2021,0.0301708500316389,0.0,80884.8565369236,5453566.0
SGP,2022,0.0256846779118822,0.0,91227.6970426492,5637022.0
SGP,2023,0.0288899443180196,0.0,86382.5900499252,5917648.0
SLB,2010,32.4643247305045,79.8805941793743,1685.14535823757,532968.0
SLB,2011,32.8222868801178,79.2715107037045,1924.05795643133,552945.0
SLB,2012,33.3378659699208,78.6093035780013,2066.25738638356,573606.0
SLB,2013,33.6180259322108,77.8972737515235,2161.38627543917,594945.0
SLB,2014,34.7578947381245,77.1387221735297,2164.95289873002,616908.0
SLB,2015,33.2230640760498,76.3369497932787,2045.47721526649,639415.0
SLB,2016,34.4468095703573,75.4952575600293,2082.62383124213,662379.0
SLB,2017,33.2802067308765,74.6169464230401,2143.57670489272,685672.0
SLB,2018,33.968525917344,73.7053173315698,2278.19908624102,709101.0
SLB,2019,32.6714892883641,72.724893249724,2223.65890942466,728147.0
SLB,2020,34.1195267292323,71.9672444849978,2063.32780991967,744498.0
SLB,2021,34.4855546012102,71.3110603179422,2043.44413170658,762591.0
SLB,2022,31.9698479049908,70.6488310143194,1877.78104490956,781066.0
SLB,2023,30.5256377079793,69.9911178911611,1882.64394148042,800005.0
SLE,2010,30.542621858137,61.3582671061387,685.039673490948,6222714.0
SLE,2011,31.5846615609542,60.9527846508398,761.146365577281,6387251.0
SLE,2012,30.6570937162864,60.5355905123025,937.504428180231,6551080.0
SLE,2013,30.1232322468759,60.1083577219925,1117.47183075115,6714051.0
SLE,2014,31.9043952976079,59.6727593113755,1117.7586465721,6876385.0
SLE,2015,34.3025554909897,59.2330434812901,964.575980888989,7037655.0
SLE,2016,32.5776913387757,58.770588461229,844.416411175476,7205328.0
SLE,2017,33.3320506947837,58.2893317894942,779.186007841728,7379299.0
SLE,2018,34.9852345791337,57.7988974732197,845.914540460932,7554563.0
SLE,2019,34.547180978919,57.2981555085559,843.71251730417,7731991.0
SLE,2020,35.1293857770036,56.7870340876454,845.277558236182,7912558.0
SLE,2021,33.6443431144422,56.2654614026301,885.396401613729,8094602.0
SLE,2022,33.7568527151259,55.7333656456513,860.371067874555,8276807.0
SLE,2023,29.0526202422585,55.190675008849,758.329137301888,8460512.0
SLV,2010,6.98170850697531,34.5672072456838,3040.07300952878,6068249.0
SLV,2011,7.33019190703113,33.665586357966,3330.60049486653,6090127.0
SLV,2012,6.5143562539307,32.7767333049341,3497.91256915509,6113975.0
SLV,2013,5.61330655869503,31.9121488042005,3582.26694005169,6138839.0
SLV,2014,5.86687215376832,31.0833335733777,3666.01248913873,6162955.0
SLV,2015,5.52976674016479,30.3017883300781,3790.34089108162,6183676.0
SLV,2016,5.73215390739613,29.6009826660156,3901.34014965811,6200800.0
SLV,2017,5.39300914080881,28.9143295288086,4020.12671373919,6213533.0
SLV,2018,5.13276852985202,28.2422790527344,4183.54620971358,6219807.0
SLV,2019,5.1464335217926,27.5851058959961,4320.11671534627,6222318.0
SLV,2020,5.35480047301112,26.9429779052734,3997.19279583709,6234673.0
SLV,2021,4.81225514872015,26.3161468505859,4642.60743101342,6255782.0
SLV,2022,4.55875426849797,25.8534978701321,5074.60050994225,6280319.0
SLV,2023,4.64483845432637,25.3919324850097,5319.7195268688,6309624.0
SMR,2010,,2.92538423081299,56543.190562068,33270.0
SMR,2011,,2.90000152587891,55601.4008139955,32620.0
SMR,2012,,2.90000152587891,47945.8917557105,33469.0
SMR,2013,,2.90000152587891,50807.8206340193,33041.0
SMR,2014,,2.90000152587891,51260.4804236805,32655.0
SMR,2015,0.020057836294131,2.90000152587891,43146.8035302005,32897.0
SMR,2016,0.0136219857493072,2.90000152587891,44359.4574206971,33101.0
SMR,2017,0.020478235906765,2.90000152587891,45192.0530047599,33825.0
SMR,2018,0.0164085436290334,2.90000152587891,47950.7076296808,34522.0
SMR,2019,0.0152797446966611,2.90000152587891,46626.9998571568,34663.0
SMR,2020,0.0141007868342573,2.90000152587891,44426.6259613672,34770.0
SMR,2021,0.01662495341762,2.89643315467281,54168.9744311193,34252.0
SMR,2022,0.0114865425782792,2.8858110619535,54264.5837022908,33755.0
SMR,2023,0.0150943420378973,2.8682689638345,59871.3288101478,33860.0
SOM,2010,,61.4264919381408,219.202453852397,12261756.0
SOM,2011,,60.619681715552,235.325945610434,12348830.0
SOM,2012,,59.7277269912651,350.261946720512,12461160.0
SOM,2013,,58.7406525749727,393.398703952979,12869594.0
SOM,2014,,57.6484832763672,429.431656725102,13339491.0
SOM,2015,,56.1381892591521,445.583080073396,13806963.0
SOM,2016,,54.057157270826,460.928490585175,14348740.0
SOM,2017,,51.6360369967735,510.939952317726,14916629.0
SOM,2018,,49.0493784663128,509.497273804534,15452487.0
SOM,2019,,48.3578829296775,539.954816211694,16030971.0
SOM,2020,,47.713681988246,518.16113333875,16651191.0
SOM,2021,,47.0939350266676,549.056994756254,17271431.0
SOM,2022,,46.4989884113211,573.141165798229,17801897.0
SOM,2023,,45.9285564493118,596.885985135589,18358615.0
SRB,2010,6.11650941889437,40.6494449310662,5970.92660940072,7291436.0
SRB,2011,6.34800451775273,40.5650812212733,7082.2861666075,7236519.0
SRB,2012,6.04364014215639,40.6531562805176,6263.04086072815,7201497.0
SRB,2013,6.29965191728962,40.3888931274414,7040.41812068781,7166553.0
SRB,2014,6.11737533592784,40.1220626831055,6886.67809068704,7131787.0
SRB,2015,5.60595319138529,39.8611907958984,5820.3215576888,7095383.0
SRB,2016,5.70664096571472,39.6146129965974,5982.37030126471,7058322.0
SRB,2017,5.05778606525606,39.378791809082,6548.03653824187,7020858.0
SRB,2018,5.20468651078978,39.1566390991211,7559.86165747394,6982604.0
SRB,2019,4.76474851493196,38.9507751464844,7755.632986437,6945235.0
SRB,2020,5.05373769401741,38.776798248291,8098.70955668849,6899126.0
SRB,2021,5.15586469879064,38.636100769043,9680.52798074468,6834326.0
SRB,2022,5.33794223775032,38.0986186459604,10024.8191112596,6664449.0
SRB,2023,3.78653396097272,37.8565350770262,12281.707946167,6623183.0
SSD,2010,5.29379348275505,82.464379800424,1498.27034985194,9745953.0
SSD,2011,4.67693681681883,82.2182321893211,1448.98435006408,10288109.0
SSD,2012,6.17613217428162,81.9678114552336,1109.26050083408,10756240.0
SSD,2013,9.635809346303,81.7131003506367,1650.18943353528,11166275.0
SSD,2014,7.59650844428456,81.4540816280071,1242.73450181032,11235073.0
SSD,2015,10.3550274477245,81.1907380398227,1080.14718624765,11107561.0
SSD,2016,,80.9230523385623,,10830102.0
SSD,2017,,80.6510072767056,,10259154.0
SSD,2018,,80.3745856067337,,10122977.0
SSD,2019,,80.0937700811281,,10423384.0
SSD,2020,,79.8085434523714,,10698467.0
SSD,2021,,79.5188884729468,,10865780.0
SSD,2022,,79.2247878953384,,11021177.0
SSD,2023,,78.9262244720308,,11483374.0
STP,2010,11.6318930270323,33.9427799271709,1045.20958234528,181802.0
STP,2011,12.3319074378557,33.2724022389298,1219.80189089671,185649.0
STP,2012,12.8657292793474,32.9664110551868,1210.7926479817,189439.0
STP,2013,13.4069603438231,32.8693313598633,1382.5757842916,193148.0
STP,2014,13.2795768636645,32.7393264770508,1489.67633417608,196767.0
STP,2015,14.1348690685509,32.6084289550781,1298.10946596396,200291.0
STP,2016,13.0514022257346,32.4781112670898,1434.87018050521,203689.0
STP,2017,12.7475187137291,32.3479995727539,1555.79477812888,206970.0
STP,2018,11.8181222110283,32.2171173095703,1825.59971753966,210187.0
STP,2019,11.9296548194696,32.0870056152344,1935.2931816596,213392.0
STP,2020,14.1470498019151,31.9563293457031,2167.22001796925,217435.0
STP,2021,15.2661766239364,31.8261032104492,2362.58827248102,221961.0
STP,2022,13.9317577053548,31.6279080201659,2389.73729784737,226305.0
STP,2023,13.4511863976653,31.3956078896432,2990.6606143535,230871.0
SUR,2010,9.47219211206537,33.5661556308033,7943.60482816915,549923.0
SUR,2011,8.73235538333795,33.6324772657693,7949.88867218383,556269.0
SUR,2012,8.38505537300718,33.6867437306624,8851.24050668908,562633.0
SUR,2013,8.48595489076026,33.7316424865491,9043.19281529222,569020.0
SUR,2014,9.38475771944027,33.7750733821963,9108.18905406764,575373.0
SUR,2015,10.4081572411936,33.8171184925282,8813.61705392067,581627.0
SUR,2016,10.7661271900991,33.8573533019531,5644.2061057532,587757.0
SUR,2017,10.9177598208742,33.8953532948793,6049.52128553675,593713.0
SUR,2018,10.0324669859288,33.9306939557154,6665.74180472239,599513.0
SUR,2019,8.59607814021171,33.9629507688695,6629.66775248603,605768.0
SUR,2020,8.1360284150591,33.99169921875,4755.39221710693,612317.0
SUR,2021,9.67766403232661,34.0146026611328,5029.84838543953,617896.0
SUR,2022,7.29566179490095,34.1014556884766,6084.43876736445,623164.0
SUR,2023,7.16164240040182,34.2437591552734,5521.97602122638,628886.0
SVK,2010,1.4985946805378,45.4349259295669,16899.448680529,5391428.0
SVK,2011,1.79373080653758,45.5832612011466,18469.4354316836,5398384.0
SVK,2012,1.79463304702131,45.7235471683818,17516.9691054078,5407579.0
SVK,2013,2.07432555568651,45.8615975901108,18312.7805149823,5413393.0
SVK,2014,2.6149279736894,45.9970874500107,18770.9289896545,5418649.0
SVK,2015,2.04596984034113,46.1299371998378,16442.0760860018,5423801.0
SVK,2016,2.06264218897129,46.2600672913483,16636.0769133073,5430798.0
SVK,2017,1.84814166887456,46.3873981762984,17645.5298716761,5439232.0
SVK,2018,2.00932916157168,46.5118503064441,19573.3717031314,5446771.0
SVK,2019,1.6170097133415,46.6333441335417,19406.0589683582,5454147.0
SVK,2020,1.72917824309886,46.7518001093474,19735.4858280801,5458827.0
SVK,2021,1.87136287988656,46.8098520129395,22123.3342114545,5447247.0
SVK,2022,1.930396226685,46.8097168927472,21317.7943982363,5431752.0
SVK,2023,2.12570153523878,46.809194980354,24614.8734642794,5426740.0
SVN,2010,1.81942536718625,49.8805137205174,23329.8417691156,2048583.0
SVN,2011,2.04087230966772,50.0536181251277,24940.6284841605,2052843.0
SVN,2012,1.82601354087255,50.2380523681641,22442.1417859955,2057159.0
SVN,2013,1.8307708216806,49.9533419245973,23236.9655321695,2059953.0
SVN,2014,1.82135489758977,49.016529083252,24013.0682060959,2061980.0
SVN,2015,1.97361186480213,46.3387839705856,20697.2748530619,2063531.0
SVN,2016,1.85129615497703,46.352725982666,21447.8377796036,2065042.0
SVN,2017,1.69303673263207,44.7548866271973,23303.077705959,2066388.0
SVN,2018,1.99134296260198,44.8086569044325,25888.0481065655,2073894.0
SVN,2019,1.77040651705792,44.5476722717285,25814.1687167572,2088385.0
SVN,2020,1.89729714128329,44.615608215332,25392.0651093612,2102419.0
SVN,2021,1.51147755118796,44.6953710570412,29192.8401933019,2108079.0
SVN,2022,1.62480238565618,44.6622182126437,28360.3041467268,2112076.0
SVN,2023,1.53197014432848,44.4621072210125,32660.4753581346,2120461.0
SWE,2010,1.36161648243538,14.8665771484375,52542.5759090299,9378126.0
SWE,2011,1.41167566441203,14.6399251119476,60379.4814599322,9449213.0
SWE,2012,1.252545647128,14.3749331116878,57749.5615420853,9519374.0
SWE,2013,1.23062537056738,14.0750228740106,60843.9888799369,9600379.0
SWE,2014,1.25159385276156,13.7436161252686,59583.4584491714,9696110.0
SWE,2015,1.30311590626755,13.3841345918142,51188.1652120493,9799186.0
SWE,2016,1.2811871059035,13.0,51703.5088332851,9923085.0
SWE,2017,1.32101626320131,12.762626213089,53210.2233318965,10057698.0
SWE,2018,1.25008450476649,12.5262569074704,54018.4554391861,10175214.0
SWE,2019,1.25718377928626,12.2911579757241,51648.9892820514,10278887.0
SWE,2020,1.19622450679304,12.0575953104301,52568.5726980146,10353442.0
SWE,2021,1.15942751247748,11.8258348041685,60647.5416365347,10415811.0
SWE,2022,1.23876992958721,11.5961423495191,54836.8907235124,10486941.0
SWE,2023,1.28228230721285,11.368783839062,54950.2834725622,10536632.0
SWZ,2010,8.30965206310733,77.6669207932529,3922.74039390733,1111650.0
SWZ,2011,7.97421442671441,77.5365246334607,4225.06049411911,1117833.0
SWZ,2012,8.44107107954548,77.3762284073935,4224.54789174487,1123863.0
SWZ,2013,8.37545690425617,77.1878355643008,3949.94310039907,1129990.0
SWZ,2014,8.20388205629893,76.973149553432,3771.07228381938,1136299.0
SWZ,2015,7.37857520050359,76.7339738240368,3419.82276559528,1142813.0
SWZ,2016,5.37686940648276,76.4721118253644,3238.17611961364,1149507.0
SWZ,2017,8.11477800092546,76.1947995036839,3853.09956569679,1158195.0
SWZ,2018,7.38537092360196,75.9420704595773,3972.65450620357,1168929.0
SWZ,2019,7.42401138221192,75.6540450482249,3913.14577547336,1179874.0
SWZ,2020,7.62881465189563,75.3347201077808,3466.56936278145,1192729.0
SWZ,2021,7.17040128400091,74.9843819474827,3984.00229174306,1206593.0
SWZ,2022,7.57116956723157,74.603317081458,3894.1620089869,1218917.0
SWZ,2023,6.63100879033993,74.1918121499245,3755.52111232464,1230506.0
SXM,2010,,0.0,26403.8143692163,33794.0
SXM,2011,0.11936022917164,0.0,27317.5178881974,34267.0
SXM,2012,0.119000396667989,0.0,28149.0997855041,35023.0
SXM,2013,0.0764609503003823,0.0,28529.7324687053,35854.0
SXM,2014,,0.0,37134.912423099,36672.0
SXM,2015,,0.0,37839.6283815163,37471.0
SXM,2016,,0.0,37308.6147795736,38249.0
SXM,2017,,0.0,34701.3058494468,38996.0
SXM,2018,,0.0,31708.3110124742,39712.0
SXM,2019,,0.0,34861.469528968,40385.0
SXM,2020,,0.0,30150.8998380477,41008.0
SXM,2021,,0.0,32548.4366854902,41571.0
SXM,2022,,0.0,37793.1283815826,42139.0
SXM,2023,,0.0,39451.822911732,42749.0
SYC,2010,2.23545934618328,57.339692755417,10934.79494629,89770.0
SYC,2011,2.19346218388635,57.3260155139134,12110.0937461973,87441.0
SYC,2012,1.99985279931942,57.2738241536831,12337.1554669388,88303.0
SYC,2013,2.71276034719474,57.184930365819,14821.2921476077,89949.0
SYC,2014,2.33075493440682,57.0613743813658,15188.1902175113,91359.0
SYC,2015,2.05307446564115,56.905196431368,15333.1051727105,93419.0
SYC,2016,1.9149122831203,56.7184367468704,16566.9946042294,94677.0
SYC,2017,2.13180786598013,56.5031355589176,17480.3651911372,95843.0
SYC,2018,2.0783484846252,56.2613330985541,18440.2340460932,96762.0
SYC,2019,2.12955445087691,55.9950695968246,19141.5118743615,97625.0
SYC,2020,1.96124535557297,55.7063852847737,14041.4754074575,98462.0
SYC,2021,2.44466263831241,55.3973203934461,14982.9111487767,99258.0
SYC,2022,2.45808085762332,55.0891790018843,16682.6990711785,119878.0
SYC,2023,2.51465392069906,54.9028918678342,18130.5297135548,119773.0
SYR,2010,19.4389724414256,44.3037997110881,2730.61487784917,22482421.0
SYR,2011,20.6469030981773,41.5182295816479,2952.14372909443,22878098.0
SYR,2012,23.432298282026,34.9103337169665,1897.66115018696,22759763.0
SYR,2013,25.1049303727798,26.9379508113863,985.892669221634,21666917.0
SYR,2014,26.8601256182656,24.0,1060.59105887433,20273659.0
SYR,2015,33.1304655969871,24.2470932811458,847.731545352582,19424618.0
SYR,2016,34.1668749627531,24.84599036602,656.349017520952,19193834.0
SYR,2017,40.6356090849324,25.4604403676608,851.501972646386,19224668.0
SYR,2018,39.0098877578608,25.9387397618225,1098.06667935023,19577845.0
SYR,2019,40.7410419328786,26.1751211738014,1109.53933821464,20353534.0
SYR,2020,32.652890568598,26.5874968897488,593.911771822527,21049429.0
SYR,2021,38.6743054965317,26.9874992370605,688.566109726934,21628839.0
SYR,2022,42.8517272820162,27.3875007629395,1056.78264718197,22462173.0
SYR,2023,,27.8326196856796,,23594623.0
TCA,2010,0.611251215804586,9.6251705309799,23093.8498268267,29739.0
TCA,2011,0.552233193070452,9.2687049182172,27327.4006354146,30846.0
TCA,2012,0.515940483737729,8.96473324157139,25923.6156503875,32127.0
TCA,2013,0.531547685236666,8.6831072134714,25653.819867471,33653.0
TCA,2014,0.513482576403009,8.40287995274591,27292.5820256776,35050.0
TCA,2015,0.411861920068554,8.12620628061489,29457.0140691162,36605.0
TCA,2016,0.367779794655588,7.8533095515448,31373.5612684327,38315.0
TCA,2017,0.377058294197292,7.58441312002449,30014.2309523213,39913.0
TCA,2018,0.342988703741605,7.31974034056771,31625.616593277,41559.0
TCA,2019,0.296536471507569,7.0595145677155,31780.5217068989,43166.0
TCA,2020,0.437506192923027,6.8039591560395,20690.9160546118,44386.0
TCA,2021,0.355127019982062,6.5532974601453,27329.2885087196,45243.0
TCA,2022,0.433018459416548,6.30775283467629,31280.5418020808,45847.0
TCA,2023,0.366825679384226,6.0675486343182,35470.2151608295,46198.0
TCD,2010,33.2509512944262,78.1527621808905,1141.80069268412,12312575.0
TCD,2011,27.1563338879622,78.0441263202362,1308.1421872538,12754997.0
TCD,2012,27.0843972280265,77.8938095851822,1354.34344701937,13210998.0
TCD,2013,31.7128603274934,77.7024070147609,1304.88742971475,13691079.0
TCD,2014,31.1688076695246,77.4705486513991,1278.78981422494,14188678.0
TCD,2015,33.6210255108379,77.1988741171026,993.990730610869,14647621.0
TCD,2016,39.3716151096934,76.8880265292821,861.831767630746,15114655.0
TCD,2017,38.4300853118306,76.538650528895,854.46120040098,15622759.0
TCD,2018,37.6181441617191,76.1513915075025,948.656629871231,16156531.0
TCD,2019,37.5903652533914,75.7268952613367,893.336441643325,16685223.0
TCD,2020,40.687470063118,75.2658078204584,866.947814890409,17224679.0
TCD,2021,37.4420946884713,74.7687753576925,946.358500208374,17828273.0
TCD,2022,35.2279823985979,74.2364441370306,966.036468278568,18455316.0
TCD,2023,35.191694250722,73.6694604828954,949.991054236266,19319064.0
TGO,2010,21.077801220787,62.4454117024362,750.323421086121,6325788.0
TGO,2011,19.8649717432319,62.0127694351268,834.14671980279,6500582.0
TGO,2012,20.975947911624,61.5805640401796,813.611525037432,6653718.0
TGO,2013,19.1395466909651,61.1483232115897,885.698522723929,6798848.0
TGO,2014,19.3388381580273,60.7160493541632,921.539748631461,6937644.0
TGO,2015,18.9218601496344,60.2837448727066,813.894676975085,7071502.0
TGO,2016,20.385078914717,59.8514121720261,843.114204338675,7200884.0
TGO,2017,20.3155597844213,59.4190536569281,872.076408845752,7324386.0
TGO,2018,19.6494784155019,58.986671732219,942.480774393154,7458206.0
TGO,2019,19.5287220037284,58.554268802705,917.718016777619,7619925.0
TGO,2020,19.1736551821772,58.1218472731925,961.219781201934,7788054.0
TGO,2021,20.550806619999,57.6894095484878,1076.29520076949,7936176.0
TGO,2022,21.2198485197121,57.2667672024373,1071.61539220759,8068616.0
TGO,2023,20.7728226848382,56.7503146967564,1182.32951436696,8223850.0
THA,2010,10.5221756369849,55.9981263377504,4973.86288823778,68579447.0
THA,2011,11.5917917775207,55.1951276442626,5373.6232832898,69007208.0
THA,2012,11.5041001535767,54.626434186285,5725.52802835463,69436098.0
THA,2013,11.3222153379773,54.1678656152227,6018.08244729255,69845114.0
THA,2014,10.0889216151042,53.6861200532103,5801.1978916205,70216367.0
THA,2015,8.87272364786793,53.0478956223829,5688.85335397884,70540795.0
THA,2016,8.47807696285562,52.1198904448753,5833.57715617098,70859841.0
THA,2017,8.40641258665047,50.7688026428223,6413.09182530343,71160187.0
THA,2018,8.20181926195524,45.4156265258789,7099.77650081458,71376079.0
THA,2019,8.1285680400948,44.0733833312988,7605.69657797759,71522271.0
THA,2020,8.70610471503835,42.7641220092773,6983.03412836245,71641484.0
THA,2021,8.69539558179486,41.4912223815918,7055.18760721422,71727332.0
THA,2022,8.71589001488812,40.257625579834,6910.00995211206,71735329.0
THA,2023,8.55515003809495,39.0658073425293,7210.54130832685,71702435.0
TJK,2010,19.5866775137511,73.4725687036022,737.338883219356,7652141.0
TJK,2011,23.8355098416752,73.5207786560059,833.601978202852,7824785.0
TJK,2012,23.3268165616333,73.5897750854492,952.452819695469,8014084.0
TJK,2013,21.32088784652,73.5116844177246,1028.19704279396,8216724.0
TJK,2014,23.7737836738595,73.4366264343262,1081.54402932039,8425552.0
TJK,2015,21.5905747207608,73.521167755127,956.916310930656,8643840.0
TJK,2016,20.8569765086156,73.6281490325928,788.710481734485,8865631.0
TJK,2017,20.2832963188861,73.7268486022949,829.45714764957,9085946.0
TJK,2018,19.7719647842925,73.7661247253418,834.288404578801,9307333.0
TJK,2019,20.8670733588001,73.8699264526367,871.022372934846,9529966.0
TJK,2020,22.6904308448361,73.8074557671281,834.311715460625,9749310.0
TJK,2021,22.4490805460825,73.8008474848625,896.748053372182,9966908.0
TJK,2022,22.9348537040845,73.8042873384382,1052.17949484894,10182222.0
TJK,2023,22.8588621065173,73.8109872428571,1178.47990060249,10389799.0
TKM,2010,11.3405425561667,53.0828267752879,4058.53937000739,5564356.0
TKM,2011,8.88435455800276,53.0602462122142,5143.61929334647,5683417.0
TKM,2012,8.50146680237083,53.0396976892339,6053.8748468749,5808546.0
TKM,2013,8.47439420658294,53.0211548801848,6599.64529055481,5939341.0
TKM,2014,8.2954435522879,53.0045914589045,7164.14536184006,6075283.0
TKM,2015,9.30653875928778,52.9899810992305,5759.497903834,6215770.0
TKM,2016,10.5274383259738,52.9772974750006,5238.00827202546,6360041.0
TKM,2017,11.1178074761568,52.9665142600524,5125.54920055808,6507061.0
TKM,2018,11.0415688363389,52.9576051282235,3911.98557297865,6655524.0
TKM,2019,10.8735150244584,52.9505437533515,4365.1152919542,6803944.0
TKM,2020,11.5838634249365,52.9453038092741,3935.37749365223,6949912.0
TKM,2021,11.9345152162615,52.9418589698289,3713.20113171765,7092043.0
TKM,2022,11.0661103129735,52.9407896585074,5198.18947409551,7230193.0
TKM,2023,11.7692627442089,52.9321124945829,5298.46421949276,7364438.0
TLS,2010,25.5964077031504,70.3601159979584,813.060177250597,1084679.0
TLS,2011,22.160242931026,70.366647693549,939.045241112693,1110207.0
TLS,2012,25.7964939188578,70.3863917650395,1022.61903188429,1134885.0
TLS,2013,21.3199869831315,70.4163093746754,1204.56841532931,1158695.0
TLS,2014,21.0507074370281,70.4536907975959,1224.74957758801,1181903.0
TLS,2015,17.8277581390576,70.4956684991581,1319.59297370991,1205131.0
TLS,2016,17.0630746923768,70.5537092371829,1335.54390089814,1228312.0
TLS,2017,17.1293898636009,70.6399003212908,1266.17767952941,1251703.0
TLS,2018,17.7713577078907,70.751382489943,1219.46598597604,1275959.0
TLS,2019,14.1291551737167,70.8851244754783,1562.36458881813,1300945.0
TLS,2020,13.2621545207774,71.0380950102353,1630.86935439232,1326053.0
TLS,2021,8.67018187988423,71.2072628265528,2684.92673717299,1350139.0
TLS,2022,10.324624768579,71.4142707711032,2343.24955542816,1369295.0
TLS,2023,17.1798122405238,71.404528167048,1502.4114958903,1384286.0
TON,2010,16.4379858757354,76.5756380900822,3416.08356601207,107400.0
