economy,year,agri_gdp_share,rural_pop_share,gdp_per_capita,total_population,new_displacements,disp_per_100k,agri_gdp_share_lag1,rural_pop_share_lag1,gdp_per_capita_lag1,disp_per_100k_lag1,disp_risk_hist_3yr,log_gdp_per_capita_lag1,log_disp_per_100k,high_displacement_alert
AGO,2014,11.4782158930435,37.276884206759,5649.68762467535,27160769.0,0.0,0.0,10.3295507034721,37.8666924787639,5688.57916213471,9.172341415949631,324.6276031303884,8.646391563424622,0.0,0
AGO,2015,13.663772327968,36.48432167315,3641.72893920253,28157798.0,5580.0,19.8168905111117,11.4782158930435,37.276884206759,5649.68762467535,0.0,11.504177831535197,8.639532520217582,3.0357647009815327,0
AGO,2016,14.4558424371022,35.7007697482011,2082.37343594705,29183070.0,19000.0,65.10624139269788,13.663772327968,36.48432167315,3641.72893920253,19.8168905111117,9.663077309020444,8.20048838831182,4.191263165890158,0
AGO,2017,14.709941688499,34.9149474913932,2832.14997950512,30234839.0,13914.0,46.019758861623174,14.4558424371022,35.7007697482011,2082.37343594705,65.10624139269788,28.307710634603193,7.641743703131657,3.8505679146773177,0
AGO,2018,13.1933917283997,34.1267863276628,2891.83032378747,31297155.0,11058.0,35.33228499523359,14.709941688499,34.9149474913932,2832.14997950512,46.019758861623174,43.64763025514426,7.949144438600474,3.5927067398025736,0
AGO,2019,12.3210508241048,33.3362176819467,2507.86807213642,32375632.0,6684.0,20.645156826591062,13.1933917283997,34.1267863276628,2891.83032378747,35.33228499523359,48.819428416518214,7.969990652646882,3.0747817262634487,0
AGO,2020,15.1097674669231,32.5431729791813,1749.1794838482,33451132.0,24572.0,73.45640799241114,12.3210508241048,33.3362176819467,2507.86807213642,20.645156826591062,33.99906689448261,7.827586963133179,4.3102138265129,0
AGO,2021,16.8317967997029,31.7475836443031,2266.96834861584,34532429.0,21285.0,61.63771450887512,15.1097674669231,32.5431729791813,1749.1794838482,73.45640799241114,43.144616604745266,7.467473623857389,4.137367564887843,0
AGO,2022,19.4301170178768,30.9493811022487,3598.53669077341,35635029.0,1786.0,5.0119223980426675,16.8317967997029,31.7475836443031,2266.96834861584,61.63771450887512,51.91309310929245,7.726639709113507,1.7937445639635534,0
AGO,2023,20.9093369427559,30.1484967779543,2885.51349130806,36749906.0,79387.0,216.01960015897725,19.4301170178768,30.9493811022487,3598.53669077341,5.0119223980426675,46.70201496644298,8.188560419154644,5.379987672774814,0
ALB,2011,16.7202229491786,46.7082617107535,4465.70914328865,2905195.0,0.0,0.0,16.3586081914252,48.1184225707284,4149.14469936847,0.0,0.0,8.330898479934596,0.0,0
ALB,2012,17.5913685516371,46.1362446338551,4280.93316338873,2860708.0,0.0,0.0,16.7202229491786,46.7082617107535,4465.70914328865,0.0,0.0,8.404407206917165,0.0,0
ALB,2013,18.924817420614,45.7020321941452,4542.92903556739,2816902.0,452.0,16.04599663034071,17.5913685516371,46.1362446338551,4280.93316338873,0.0,0.0,8.362159860290943,2.835915374419734,0
ALB,2014,19.2377589164282,45.2674186821327,4793.59751131525,2773767.0,24.0,0.8652493161826498,18.924817420614,45.7020321941452,4542.92903556739,16.04599663034071,5.348665543446903,8.421547343106369,0.6233947257604662,0
ALB,2015,18.7471602773412,44.8420708625106,4199.53912925398,2731293.0,4200.0,153.77332274494168,19.2377589164282,45.2674186821327,4793.59751131525,0.8652493161826498,5.637081982174453,8.475245044548405,5.041961612615463,0
ALB,2016,19.167190753497,44.4261265535724,4457.63412207495,2689469.0,3029.0,112.6244623009226,18.7471602773412,44.8420708625106,4199.53912925398,153.77332274494168,56.89485623048835,8.342968160141583,4.732898820261342,0
ALB,2017,18.079078214296,44.019723573454,5006.36012951959,2648285.0,3500.0,132.16100230904152,19.167190753497,44.4261265535724,4457.63412207495,112.6244623009226,89.08767812068231,8.40259774745396,4.891558939781541,0
ALB,2018,17.9155558179549,43.622999740108,5897.65452588774,2607733.0,108.0,4.141528292965576,18.079078214296,44.019723573454,5006.36012951959,132.16100230904152,132.85292911830194,8.518664134952077,1.6373503685340849,0
ALB,2019,18.1603973706713,43.2360928712745,6069.43903131027,2567801.0,0.0,0.0,17.9155558179549,43.622999740108,5897.65452588774,4.141528292965576,82.97566430097656,8.682479557427557,0.0,0
ALB,2020,18.8061378649169,42.8591407844456,6027.91350716348,2528480.0,0.0,0.0,18.1603973706713,43.2360928712745,6069.43903131027,0.0,45.4341768673357,8.7111862094957,0.0,0
ALB,2021,17.793224984541,42.4922812968222,7242.45513146613,2489762.0,250.0,10.04112039624671,18.8061378649169,42.8591407844456,6027.91350716348,0.0,1.3805094309885255,8.704322092253388,2.4016265208669525,0
ALB,2022,16.9844754476574,42.1356522252617,7756.96188744253,2451636.0,320.0,13.052508610576774,17.793224984541,42.4922812968222,7242.45513146613,10.04112039624671,3.3470401320822365,8.887853599645704,2.6428009286373157,0
ALB,2023,16.2742388313006,41.7893913862143,9740.7023414631,2411658.0,13.0,0.539048239841636,16.9844754476574,42.1356522252617,7756.96188744253,13.052508610576774,7.697876335607828,8.956474935309647,0.4311641992918394,0
AND,2011,0.490560827241276,11.3111659680237,46657.1561204071,77783.0,0.0,0.0,0.466508601972863,11.2395273943391,42746.830952263,0.0,0.0,10.663073735118932,0.0,0
AND,2012,0.601164453935572,11.3709032917076,41500.5435782722,76834.0,0.0,0.0,0.490560827241276,11.3111659680237,46657.1561204071,0.0,0.0,10.750603027443692,0.0,0
AND,2013,0.585558984254785,11.4190600878947,42470.3161158563,75194.0,0.0,0.0,0.601164453935572,11.3709032917076,41500.5435782722,0.0,0.0,10.633485900184247,0.0,0
AND,2014,0.537623493009676,11.455957079089,44369.6596894579,73737.0,0.0,0.0,0.585558984254785,11.4190600878947,42470.3161158563,0.0,0.0,10.656584212133875,0.0,0
AND,2015,0.513420109683398,11.4819149877943,38654.9347217207,72174.0,0.0,0.0,0.537623493009676,11.455957079089,44369.6596894579,0.0,0.0,10.700333712178992,0.0,0
AND,2016,0.521999648433619,11.4972545365147,40129.8192026671,72181.0,0.0,0.0,0.513420109683398,11.4819149877943,38654.9347217207,0.0,0.0,10.562455592595853,0.0,0
AND,2017,0.559538512516191,11.5022964477539,40672.9943362327,73763.0,0.0,0.0,0.521999648433619,11.4972545365147,40129.8192026671,0.0,0.0,10.599899876774685,0.0,0
AND,2018,0.546367882815281,11.4919001506209,42819.774579353,75162.0,0.0,0.0,0.559538512516191,11.5022964477539,40672.9943362327,0.0,0.0,10.613344207411155,0.0,0
AND,2019,0.522633248415779,11.4608206333755,41257.8045861543,76474.0,0.0,0.0,0.546367882815281,11.4919001506209,42819.774579353,0.0,0.0,10.664778651175606,0.0,0
AND,2020,0.559442769715814,11.4092219572483,37361.090067211,77380.0,0.0,0.0,0.522633248415779,11.4608206333755,41257.8045861543,0.0,0.0,10.627619813499619,0.0,0
AND,2021,0.531844879169824,11.3372681834701,42425.6996761083,78364.0,0.0,0.0,0.559442769715814,11.4092219572483,37361.090067211,0.0,0.0,10.528411834761137,0.0,0
AND,2022,0.487491862156614,11.2451233732714,42414.0590111349,79705.0,0.0,0.0,0.531844879169824,11.3372681834701,42425.6996761083,0.0,0.0,10.655533152378492,0.0,0
AND,2023,0.47849213558896,11.1798390782918,46812.448450114,80856.0,0.0,0.0,0.487491862156614,11.2451233732714,42414.0590111349,0.0,0.0,10.655258743520719,0.0,0
ARE,2011,0.65018165697003,16.4304992204653,51921.8890746408,7104538.0,0.0,0.0,0.732325154252682,16.6285700855822,44795.2846234991,0.0,0.0,10.709880482452805,0.0,0
ARE,2012,0.627730308351473,16.2356755248512,53141.6251661086,7391448.0,0.0,0.0,0.65018165697003,16.4304992204653,51921.8890746408,0.0,0.0,10.857514994564854,0.0,0
ARE,2013,0.631291108343877,16.0441864185374,53247.2278745159,7693031.0,0.0,0.0,0.627730308351473,16.2356755248512,53141.6251661086,0.0,0.0,10.880734619036572,0.0,0
ARE,2014,0.625619164911727,15.8561193212981,52725.2307981936,8059440.0,0.0,0.0,0.631291108343877,16.0441864185374,53247.2278745159,0.0,0.0,10.882719803666088,0.0,0
ARE,2015,0.716283676441238,15.6715616528807,44910.3458860776,8505237.0,0.0,0.0,0.625619164911727,15.8561193212981,52725.2307981936,0.0,0.0,10.87286834880507,0.0,0
ARE,2016,0.740828105142589,15.4906008330016,42721.1136110991,8935095.0,0.0,0.0,0.716283676441238,15.6715616528807,44910.3458860776,0.0,0.0,10.712445734149272,0.0,0
ARE,2017,0.753711714951803,15.313324281341,43733.6242018215,9223225.0,840.0,9.107443437626209,0.740828105142589,15.4906008330016,42721.1136110991,0.0,0.0,10.662471948325425,2.3132721264376066,0
ARE,2018,0.705621193856789,15.1398194175375,47135.3478795605,9346701.0,0.0,0.0,0.753711714951803,15.313324281341,43733.6242018215,9.107443437626209,3.0358144792087365,10.685895383198346,0.0,0
ARE,2019,0.734600479758574,14.9701736611805,45938.6084572227,9445785.0,210.0,2.2232138461758337,0.705621193856789,15.1398194175375,47135.3478795605,0.0,3.0358144792087365,10.760799699572031,1.1703789506712767,0
ARE,2020,0.96297291257111,14.8044744318016,37991.738387966,9401038.0,600.0,6.3822739574076826,0.734600479758574,14.9701736611805,45938.6084572227,2.2232138461758337,3.776885761267348,10.735082953290416,1.999081715461819,0
ARE,2021,0.890366137304479,14.6428091488645,44118.4936214315,9575152.0,0.0,0.0,0.96297291257111,14.8044744318016,37991.738387966,6.3822739574076826,2.868495934527839,10.54515032539401,0.0,0
ARE,2022,0.740907378602023,14.4852652317513,50759.7590190204,10074977.0,0.0,0.0,0.890366137304479,14.6428091488645,44118.4936214315,0.0,2.868495934527839,10.694656995999477,0.0,0
ARE,2023,0.764071417912981,14.3319300997474,49850.6945082084,10483751.0,0.0,0.0,0.740907378602023,14.4852652317513,50759.7590190204,0.0,2.1274246524692275,10.834878874809917,0.0,0
ARG,2011,6.99873377085717,8.89277132615941,12704.2831819684,41730660.0,0.0,0.0,7.13216744789716,9.00699480590229,10260.1313108254,0.0,0.0,9.23611837685911,0.0,0
ARG,2012,5.78174420692637,8.79587827532031,12949.717486654,42161721.0,2000.0,4.7436393784779325,6.99873377085717,8.89277132615941,12704.2831819684,0.0,0.0,9.449773184523451,1.748093047476622,0
ARG,2013,6.05291843703277,8.6985492280527,12963.675773326,42582455.0,6300.0,14.794825709320893,5.78174420692637,8.79587827532031,12949.717486654,4.7436393784779325,1.5812131261593108,9.468906469967745,2.759682399645582,0
ARG,2014,6.7127035133689,8.60246545270461,12233.1444119186,43024071.0,32100.0,74.60939714421724,6.05291843703277,8.6985492280527,12963.675773326,14.794825709320893,6.512821695932942,9.469983689817873,4.3255805763102115,0
ARG,2015,5.15668590274786,8.50769808913719,13679.6264980954,43477012.0,36020.0,82.84837973685956,6.7127035133689,8.60246545270461,12233.1444119186,74.60939714421724,31.382620744005354,9.411986043878551,4.429010164729622,0
ARG,2016,6.2645658204639,8.4143182771783,12699.9623137756,43900313.0,12540.0,28.564716611473816,5.15668590274786,8.50769808913719,13679.6264980954,82.84837973685956,57.41753419679923,9.523735986772309,3.386581643956224,0
ARG,2017,5.23162237679509,8.3223971566176,14532.5009308511,44288894.0,17858.0,40.32162103664183,6.2645658204639,8.4143182771783,12699.9623137756,28.564716611473816,62.007497830850205,9.44943304231431,3.7213858747655952,0
ARG,2018,4.53787889696835,8.2320058672002,11752.7998922979,44654882.0,16072.0,35.991585421723876,5.23162237679509,8.3223971566176,14532.5009308511,40.32162103664183,50.578239128325066,9.58421167254182,3.6106904657456496,0
ARG,2019,5.31855599661392,8.14321554861981,9955.97478680428,44973465.0,22618.0,50.291877666085995,4.53787889696835,8.2320058672002,11752.7998922979,35.991585421723876,34.959307689946506,9.371931862380567,3.9375324095454016,0
ARG,2020,6.35703367590492,8.05609734051031,8535.59938004389,45191965.0,3705.0,8.19836004033018,5.31855599661392,8.14321554861981,9955.97478680428,50.291877666085995,42.20169470815057,9.206028568176812,2.219025211679569,0
ARG,2021,7.29128249619051,7.9707223824349,10738.0179223384,45312281.0,707.0,1.5602834030800614,6.35703367590492,8.05609734051031,8535.59938004389,8.19836004033018,31.49394104271335,9.052118008422225,0.9401179566923482,0
ARG,2022,6.5415694049027,7.887161813874,13962.1894087223,45407904.0,735.0,1.6186609274015378,7.29128249619051,7.9707223824349,10738.0179223384,1.5602834030800614,20.016840369832078,9.281638922758807,0.9626630907070878,0
ARG,2023,5.8467786039042,7.8054867742093,14261.8465667948,45538401.0,9843.0,21.61472468038568,6.5415694049027,7.887161813874,13962.1894087223,1.6186609274015378,3.7924347902705926,9.544179817895117,3.1186012286521043,0
ARM,2011,,35.6792550854806,3349.55309771906,3027900.0,0.0,0.0,,35.6695835956868,3041.34450723339,0.0,0.0,8.020383716648002,0.0,0
ARM,2012,17.9126819526397,35.6731620493002,3511.56399687426,3024100.0,0.0,0.0,,35.6792550854806,3349.55309771906,0.0,0.0,8.116880714987715,0.0,0
ARM,2013,18.4347628834968,35.6415938868534,3680.16692158886,3022000.0,0.0,0.0,17.9126819526397,35.6731620493002,3511.56399687426,0.0,0.0,8.164101533226702,0.0,0
ARM,2014,18.0720363470662,35.5857065766709,3852.11800610384,3013800.0,0.0,0.0,18.4347628834968,35.6415938868534,3680.16692158886,0.0,0.0,8.210985079155792,0.0,0
ARM,2015,17.2231200318056,35.5070376568451,3512.39350276709,3004600.0,0.0,0.0,18.0720363470662,35.5857065766709,3852.11800610384,0.0,0.0,8.25663797122797,0.0,0
ARM,2016,16.39047353385,35.4071246654684,3524.42476874707,2992300.0,0.0,0.0,17.2231200318056,35.5070376568451,3512.39350276709,0.0,0.0,8.164337659305383,0.0,0
ARM,2017,14.9942601242776,35.2875051406333,3869.05373867752,2979400.0,0.0,0.0,16.39047353385,35.4071246654684,3524.42476874707,0.0,0.0,8.167756209758831,0.0,0
ARM,2018,13.9423116554146,35.1497166204321,4196.00562301769,2969000.0,0.0,0.0,14.9942601242776,35.2875051406333,3869.05373867752,0.0,0.0,8.261023671890602,0.0,0
ARM,2019,11.5256107379588,34.9952966429572,4597.22887399548,2962500.0,0.0,0.0,13.9423116554146,35.1497166204321,4196.00562301769,0.0,0.0,8.342126603103408,0.0,0
ARM,2020,11.3498051554549,34.825782746301,4268.68093304583,2961500.0,0.0,0.0,11.5256107379588,34.9952966429572,4597.22887399548,0.0,0.0,8.43342648094282,0.0,0
ARM,2021,11.3435484176857,34.6427124685559,4685.17997128509,2962300.0,0.0,0.0,11.3498051554549,34.825782746301,4268.68093304583,0.0,0.0,8.359294380490686,0.0,0
ARM,2022,10.1467039255683,34.4375537125515,6571.97445545099,2969200.0,0.0,0.0,11.3435484176857,34.6427124685559,4685.17997128509,0.0,0.0,8.452373024494369,0.0,0
ARM,2023,8.10223799188799,34.3043117991148,8159.08720967996,2964300.0,0.0,0.0,10.1467039255683,34.4375537125515,6571.97445545099,0.0,0.0,8.790721741971375,0.0,0
ASM,2011,,13.9715008275525,10383.459331451,54895.0,0.0,0.0,,13.6809326450331,10375.1720141957,0.0,0.0,9.24726730394249,0.0,0
ASM,2012,,14.2838825655549,11745.4899153958,54489.0,0.0,0.0,,13.9715008275525,10383.459331451,0.0,0.0,9.248065672504362,0.0,0
ASM,2013,,14.6153534805239,11813.5022034589,54006.0,0.0,0.0,,14.2838825655549,11745.4899153958,0.0,0.0,9.371309744338816,0.0,0
ASM,2014,,14.9648551998458,12026.3344929488,53466.0,0.0,0.0,,14.6153534805239,11813.5022034589,0.0,0.0,9.377083056144231,0.0,0
ASM,2015,,15.331329350907,12727.4102651386,52878.0,0.0,0.0,,14.9648551998458,12026.3344929488,0.0,0.0,9.394937212759643,0.0,0
ASM,2016,,15.7137175610939,12843.3342903627,52245.0,0.0,0.0,,15.331329350907,12727.4102651386,0.0,0.0,9.451591802774272,0.0,0
ASM,2017,,16.1109614577929,11863.6839452565,51586.0,0.0,0.0,,15.7137175610939,12843.3342903627,0.0,0.0,9.460658081837597,0.0,0
ASM,2018,,16.5220026683903,12552.0546868861,50908.0,4600.0,9035.907912312407,,16.1109614577929,11863.6839452565,0.0,0.0,9.381321530947147,9.10907234977727,1
ASM,2019,,16.9457828202726,12886.1359517218,50209.0,0.0,0.0,,16.5220026683903,12552.0546868861,9035.907912312407,3011.9693041041355,9.437719316288135,0.0,0
ATG,2011,1.41518526297013,74.305310140278,14911.7275084471,86332.0,0.0,0.0,1.21464881302167,73.9829552149413,15217.3950790922,0.0,0.0,9.630260177701372,0.0,0
ATG,2012,1.37701946118754,74.5444381411733,15639.8078114787,87260.0,0.0,0.0,1.41518526297013,74.305310140278,14911.7275084471,0.0,0.0,9.609970322514245,0.0,0
ATG,2013,1.48400040236501,74.7524332332063,15051.5113587425,88064.0,0.0,0.0,1.37701946118754,74.5444381411733,15639.8078114787,0.0,0.0,9.657638663115769,0.0,0
ATG,2014,1.44123185699971,74.9100273892259,15532.1062063584,88765.0,0.0,0.0,1.48400040236501,74.7524332332063,15051.5113587425,0.0,0.0,9.619300123946688,0.0,0
ATG,2015,1.44568317612291,75.0,16077.6340769406,89409.0,0.0,0.0,1.44123185699971,74.9100273892259,15532.1062063584,0.0,0.0,9.65072890943047,0.0,0
ATG,2016,1.45850375317323,75.0760192528345,16556.8551801588,89969.0,0.0,0.0,1.44568317612291,75.0,16077.6340769406,0.0,0.0,9.685246593660993,0.0,0
ATG,2017,1.66091151055353,75.1499736163129,16965.7288273816,90468.0,1400.0,1547.508511296812,1.45850375317323,75.0760192528345,16556.8551801588,0.0,0.0,9.714615901444704,7.345047495876558,1
ATG,2018,1.62679191195975,75.2218567906236,18273.4270684912,90926.0,0.0,0.0,1.66091151055353,75.1499736163129,16965.7288273816,1547.508511296812,515.8361704322707,9.739009577560156,0.0,0
ATG,2019,1.64671204635507,75.291662475955,18896.3721832248,91364.0,0.0,0.0,1.62679191195975,75.2218567906236,18273.4270684912,0.0,515.8361704322707,9.813257933565183,0.0,0
ATG,2020,2.27894065728784,75.3593843724957,15369.6082250401,91846.0,0.0,0.0,1.64671204635507,75.291662475955,18896.3721832248,0.0,515.8361704322707,9.846778153456452,0.0,0
ATG,2021,2.08080004808426,75.425016180434,17348.6006987182,92349.0,0.0,0.0,2.27894065728784,75.3593843724957,15369.6082250401,0.0,0.0,9.640212407970898,0.0,0
ATG,2022,1.9656137257913,75.4885515999586,20003.3909394099,92840.0,0.0,0.0,2.08080004808426,75.425016180434,17348.6006987182,0.0,0.0,9.761324770627066,0.0,0
ATG,2023,2.21508602503399,75.5499843312578,22012.2625947994,93316.0,300.0,321.4882763941875,1.9656137257913,75.4885515999586,20003.3909394099,0.0,0.0,9.903707075409713,5.776066783308982,0
AUS,2011,2.30485962261499,13.6731053853577,62799.3895017032,22340024.0,10000.0,44.76270929699986,2.21824837320556,13.7801399487857,52313.8939041213,4.538904081609495,4.538904081609495,10.865036387792854,3.8234695519841035,0
AUS,2012,2.27317856495351,13.5548740863375,68301.4402512587,22733465.0,16000.0,70.38082404068187,2.30485962261499,13.6731053853577,62799.3895017032,44.76270929699986,24.650806689304677,11.047716554693476,4.26802926241513,0
AUS,2013,2.29076813252161,13.4259484239757,68476.6788496118,23128129.0,12732.0,55.04984860643073,2.27317856495351,13.5548740863375,68301.4402512587,70.38082404068187,39.89414580643041,11.131700773343166,4.026241448469574,0
AUS,2014,2.22695769265967,13.2778710656644,62817.2061751737,23475686.0,1171.0,4.988139643714778,2.29076813252161,13.4259484239757,68476.6788496118,55.04984860643073,56.731127314704146,11.1342631149376,1.7897807868791114,0
AUS,2015,2.37664391487055,13.1221357460639,56970.3613028094,23815995.0,5711.0,23.979682562076455,2.22695769265967,13.2778710656644,62817.2061751737,4.988139643714778,43.4729374302758,11.048000217689292,3.2180627969336,0
AUS,2016,2.41300232330254,12.9833704750765,50084.4440606385,24190907.0,3238.0,13.385194693196084,2.37664391487055,13.1221357460639,56970.3613028094,23.979682562076455,28.00589027074065,10.950303987270745,2.6661995313711553,0
AUS,2017,2.72098319651067,12.87190733555,54117.547718609,24592588.0,30939.0,125.80619819272377,2.41300232330254,12.9833704750765,50084.4440606385,13.385194693196084,14.117672299662436,10.821485707146891,4.842659922454543,0
AUS,2018,2.47191752630847,12.7732319154075,57410.1737346009,24963258.0,11258.0,45.098280040209495,2.72098319651067,12.87190733555,54117.547718609,125.80619819272377,54.39035848266544,10.89893224745699,3.8307756399835884,0
AUS,2019,2.12424911197662,12.6980352111594,55194.7585097428,25334826.0,24754.0,97.70740087182757,2.47191752630847,12.7732319154075,57410.1737346009,45.098280040209495,61.42989097537645,10.957994227728879,4.592159927132139,0
AUS,2020,2.01512715396535,12.7286529541015,51983.4523666382,25649248.0,51893.0,202.31782233927484,2.12424911197662,12.6980352111594,55194.7585097428,97.70740087182757,89.53729303492027,10.918641390721335,5.314770382012171,0
AUS,2021,2.30537875480088,12.7646592367239,60758.9044397144,25685412.0,48934.0,190.51280937210586,2.01512715396535,12.7286529541015,51983.4523666382,202.31782233927484,115.0411677504373,10.858699959906996,5.254954696055258,0
AUS,2022,2.67242699950618,12.6656731746187,65169.5191118657,26018721.0,17287.0,66.44062173540352,2.30537875480088,12.7646592367239,60758.9044397144,190.51280937210586,163.5126775277361,11.014685383958545,4.2112475327407175,0
AUS,2023,2.57169831894523,12.5133044346235,65058.3773146674,26659922.0,4674.0,17.53193426447384,2.67242699950618,12.6656731746187,65169.5191118657,66.44062173540352,153.09041781559475,11.084762484798242,2.919495420412013,0
AUT,2011,1.46130648071081,32.8515744584944,51116.8953522042,8391643.0,0.0,0.0,1.29288595990855,32.8952570745253,46611.1393420232,0.0,0.0,10.749616287091055,0.0,0
AUT,2012,1.41768134316306,32.7914090187721,48250.4059142637,8429991.0,0.0,0.0,1.46130648071081,32.8515744584944,51116.8953522042,0.0,0.0,10.841889917472349,0.0,0
AUT,2013,1.27784992108872,32.7018691215753,50305.3545774973,8479823.0,1000.0,11.792698974966813,1.41768134316306,32.7914090187721,48250.4059142637,0.0,0.0,10.78418024446208,2.5488746156091207,0
AUT,2014,1.27555801772568,32.5845672408219,51314.9722616322,8546356.0,0.0,0.0,1.27784992108872,32.7018691215753,50305.3545774973,11.792698974966813,3.930899658322271,10.825886681657074,0.0,0
AUT,2015,1.14362854172989,32.4423824462617,43915.228020857,8642699.0,0.0,0.0,1.27555801772568,32.5845672408219,51314.9722616322,0.0,3.930899658322271,10.84575733282875,0.0,0
AUT,2016,1.14928264077268,32.2781938076444,45061.4993920192,8736668.0,251.0,2.872948817558364,1.14362854172989,32.4423824462617,43915.228020857,0.0,3.930899658322271,10.69003918954574,1.354016185252514,0
AUT,2017,1.19990203076681,32.0948803947198,47163.7425775142,8797566.0,0.0,0.0,1.14928264077268,32.2781938076444,45061.4993920192,2.872948817558364,0.957649605852788,10.71580568053536,0.0,0
AUT,2018,1.10911414021412,31.8953212772377,51194.0749841299,8840521.0,0.0,0.0,1.19990203076681,32.0948803947198,47163.7425775142,0.0,0.957649605852788,10.761401913155654,0.0,0
AUT,2019,1.04463413653499,31.6823955249478,49885.9947355204,8879920.0,273.0,3.07435202118938,1.10911414021412,31.8953212772377,51194.0749841299,0.0,0.957649605852788,10.843398614684666,1.4047117208438258,0
AUT,2020,1.07138113272871,31.4589822075999,48716.4098900349,8916864.0,0.0,0.0,1.04463413653499,31.6823955249478,49885.9947355204,3.07435202118938,1.0247840070631267,10.817515621227933,0.0,0
AUT,2021,1.2152388657488,31.226398299747,53648.6437976214,8955797.0,67.0,0.7481187883110795,1.07138113272871,31.4589822075999,48716.4098900349,0.0,1.0247840070631267,10.793791737793944,0.558540231624094,0
AUT,2022,1.34649596457301,31.001914872094,52336.7725223758,9041851.0,0.0,0.0,1.2152388657488,31.226398299747,53648.6437976214,0.7481187883110795,1.274156936500153,10.890230108663484,0.0,0
AUT,2023,1.24176172038934,30.7734641723979,56579.504175468,9131761.0,670.0,7.337029517088763,1.34649596457301,31.001914872094,52336.7725223758,0.0,0.2493729294370265,10.865473617333203,2.1207069799150435,0
AZE,2011,5.07622595138436,46.4914538106751,7189.81869211976,9173082.0,0.0,0.0,5.54456611326975,46.7151632285131,5843.5337683582,353.4219862934118,353.4219862934118,8.673262104832178,0.0,0
AZE,2012,5.13976950772418,46.1923557723792,7495.86527658099,9295784.0,0.0,0.0,5.07622595138436,46.4914538106751,7189.81869211976,0.0,176.7109931467059,8.880560309618145,0.0,0
AZE,2013,5.3662644804235,45.8178912568682,7875.34536661549,9416801.0,0.0,0.0,5.13976950772418,46.1923557723792,7495.86527658099,0.0,117.8073287644706,8.922240249030935,0.0,0
AZE,2014,5.31940671805552,45.3680824073849,7890.84028062087,9535079.0,0.0,0.0,5.3662644804235,45.8178912568682,7875.34536661549,0.0,0.0,8.97161928930745,0.0,0
AZE,2015,6.17763883780802,44.8429513671724,5500.50364628486,9649341.0,0.0,0.0,5.31940671805552,45.3680824073849,7890.84028062087,0.0,0.0,8.973584628800468,0.0,0
AZE,2016,5.60511177455763,44.2425202794734,3880.6852276838,9757812.0,0.0,0.0,6.17763883780802,44.8429513671724,5500.50364628486,0.0,0.0,8.612776724089873,0.0,0
AZE,2017,5.60736901068842,43.5668112875309,4147.1981423222,9854033.0,0.0,0.0,5.60511177455763,44.2425202794734,3880.6852276838,0.0,0.0,8.264024675352202,0.0,0
AZE,2018,5.21238076212356,42.8158465345877,4739.7943123408,9939771.0,390.0,3.923631641010643,5.60736901068842,43.5668112875309,4147.1981423222,0.0,0.0,8.330429336367235,1.5940463966308367,0
AZE,2019,5.69538024963307,41.8691808022221,4805.75371765917,10024283.0,0.0,0.0,5.21238076212356,42.8158465345877,4739.7943123408,3.923631641010643,1.3078772136702144,8.463959977092966,0.0,0
AZE,2020,6.7389474235341,41.7065308238063,4229.91064904503,10093121.0,0.0,0.0,5.69538024963307,41.8691808022221,4805.75371765917,0.0,1.3078772136702144,8.477777232476846,0.0,0
AZE,2021,5.72598365721349,41.6340030255182,5408.04535175023,10137750.0,0.0,0.0,6.7389474235341,41.7065308238063,4229.91064904503,0.0,1.3078772136702144,8.350172532332346,0.0,0
AZE,2022,4.61220830811053,41.5617184145316,7770.594223351,10141756.0,190.0,1.8734428239054461,5.72598365721349,41.6340030255182,5408.04535175023,0.0,0.0,8.595827896334379,1.0555109010490422,0
AZE,2023,5.51058894617326,41.4924649516298,7133.02838048328,10153958.0,1702.0,16.76193657685013,4.61220830811053,41.5617184145316,7770.594223351,1.8734428239054461,0.6244809413018154,8.958230599066273,2.877057773108742,0
BDI,2011,36.7043515146528,88.4383347769994,230.069761381132,9717978.0,0.0,0.0,38.4305452876335,89.0156902664513,216.727705301976,15.997535952862302,15.997535952862302,5.3832452238178385,0.0,0
BDI,2012,35.5104159871754,87.7755403195385,231.098787811507,10071028.0,0.0,0.0,36.7043515146528,88.4383347769994,230.069761381132,0.0,7.998767976431151,5.442719662250699,0.0,0
BDI,2013,38.3671182602277,87.0329037254108,234.844770150871,10439341.0,0.0,0.0,35.5104159871754,87.7755403195385,231.098787811507,0.0,5.332511984287434,5.447163090567516,0.0,0
BDI,2014,34.9578238431604,86.2160218259587,250.544492155185,10799785.0,12000.0,111.11332308930224,38.3671182602277,87.0329037254108,234.844770150871,0.0,0.0,5.463173835012804,4.7195101730543865,0
BDI,2015,35.2477391830275,85.3304914525246,254.402585226788,11047580.0,3100.0,28.060444006741747,34.9578238431604,86.2160218259587,250.544492155185,111.11332308930224,37.037774363100745,5.527619881071239,3.369377936991063,0
BDI,2016,35.5553158342758,84.3819094364506,232.937812100153,11239451.0,6600.0,58.721729379842486,35.2477391830275,85.3304914525246,254.402585226788,28.060444006741747,46.391255698681334,5.542841065813411,4.089695930387051,0
